,entrez_id,full_validation_dataset,training_set_ratio,validation_set_ratio,test_set_ratio,tissue,cell_count,organism,file_path
12478,15435527,0,0.9,0.05,0.05,intestine,2819.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523464.h5ad
12479,15435534,0,0.9,0.05,0.05,intestine,4953.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523471.h5ad
12480,15435545,0,0.9,0.05,0.05,intestine,4705.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523482.h5ad
12481,15435531,0,0.9,0.05,0.05,intestine,5656.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523468.h5ad
12482,15435567,0,0.9,0.05,0.05,intestine,3682.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523504.h5ad
12483,15435558,0,0.9,0.05,0.05,intestine,4369.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523495.h5ad
12484,15435553,0,0.9,0.05,0.05,intestine,2783.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523490.h5ad
12485,15435563,0,0.9,0.05,0.05,intestine,5197.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523500.h5ad
12486,15435579,0,0.9,0.05,0.05,intestine,2813.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523516.h5ad
12487,15435585,0,0.9,0.05,0.05,intestine,5645.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523522.h5ad
12488,15435641,0,0.9,0.05,0.05,intestine,4890.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523578.h5ad
12489,15435676,0,0.9,0.05,0.05,intestine,3679.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523613.h5ad
12490,15435670,0,0.9,0.05,0.05,intestine,3618.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523607.h5ad
12491,15435673,0,0.9,0.05,0.05,intestine,16656.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523610.h5ad
12492,15435701,0,0.9,0.05,0.05,intestine,4343.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523638.h5ad
12493,15435740,0,0.9,0.05,0.05,intestine,5332.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523677.h5ad
12494,15435727,0,0.9,0.05,0.05,intestine,4515.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523664.h5ad
12495,15435738,0,0.9,0.05,0.05,intestine,4790.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523675.h5ad
12496,15435723,0,0.9,0.05,0.05,intestine,15188.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523660.h5ad
12497,15435761,0,0.9,0.05,0.05,intestine,4778.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523698.h5ad
12498,15435755,0,0.9,0.05,0.05,intestine,3897.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523692.h5ad
12499,15435751,0,0.9,0.05,0.05,intestine,2986.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523688.h5ad
12500,15435758,0,0.9,0.05,0.05,intestine,6448.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX11523695.h5ad
12501,17372942,0,0.9,0.05,0.05,intestine,43751.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX12772011.h5ad
12502,17372938,0,0.9,0.05,0.05,intestine,4580.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX12772007.h5ad
12503,17372940,0,0.9,0.05,0.05,intestine,12014.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX12772009.h5ad
12504,17372937,0,0.9,0.05,0.05,intestine,7664.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX12772006.h5ad
12505,17372939,0,0.9,0.05,0.05,intestine,9577.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX12772008.h5ad
12506,11994094,0,0.9,0.05,0.05,intestine,6771.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208634.h5ad
12507,11994093,0,0.9,0.05,0.05,intestine,12086.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208633.h5ad
12508,11994089,0,0.9,0.05,0.05,intestine,15238.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208629.h5ad
12509,11994087,0,0.9,0.05,0.05,intestine,16193.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208627.h5ad
12510,11994090,0,0.9,0.05,0.05,intestine,24567.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208630.h5ad
12511,11994103,0,0.9,0.05,0.05,intestine,1412.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208643.h5ad
12512,11994104,0,0.9,0.05,0.05,intestine,2895.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208644.h5ad
12513,11994107,0,0.9,0.05,0.05,intestine,16281.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208647.h5ad
12514,11994100,0,0.9,0.05,0.05,intestine,4225.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208640.h5ad
12515,11994105,0,0.9,0.05,0.05,intestine,10551.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX9208645.h5ad
12516,24728229,0,0.9,0.05,0.05,intestine,4435.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17804360.h5ad
12517,27943035,0,0.9,0.05,0.05,intestine,10248.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX20519352.h5ad
12518,33486912,0,0.9,0.05,0.05,intestine,1207.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25148598.h5ad
12519,36559410,0,0.9,0.05,0.05,intestine,9870.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081843.h5ad
12520,24728228,0,0.9,0.05,0.05,intestine,6560.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17804359.h5ad
12521,24728227,0,0.9,0.05,0.05,intestine,6611.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17804358.h5ad
12522,24809286,0,0.9,0.05,0.05,intestine,11401.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17877703.h5ad
12523,26895721,0,0.9,0.05,0.05,intestine,4476.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19599327.h5ad
12524,26895722,0,0.9,0.05,0.05,intestine,4688.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19599328.h5ad
12525,26895725,0,0.9,0.05,0.05,intestine,4827.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19599331.h5ad
12526,27943036,0,0.9,0.05,0.05,intestine,8085.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX20519353.h5ad
12527,27943034,0,0.9,0.05,0.05,intestine,7505.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX20519351.h5ad
12528,28812758,0,0.9,0.05,0.05,intestine,4271.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21374532.h5ad
12529,28812757,0,0.9,0.05,0.05,intestine,4919.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21374531.h5ad
12530,28812759,0,0.9,0.05,0.05,intestine,6995.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21374533.h5ad
12531,32364196,0,0.9,0.05,0.05,intestine,8167.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24056844.h5ad
12532,32364197,0,0.9,0.05,0.05,intestine,9879.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24056845.h5ad
12533,32775696,0,0.9,0.05,0.05,intestine,4744.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX24459603.h5ad
12534,33486915,0,0.9,0.05,0.05,intestine,2073.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25148601.h5ad
12535,33486909,0,0.9,0.05,0.05,intestine,1930.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25148595.h5ad
12536,33486910,0,0.9,0.05,0.05,intestine,2007.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25148596.h5ad
12537,33486911,0,0.9,0.05,0.05,intestine,2542.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25148597.h5ad
12538,33486918,0,0.9,0.05,0.05,intestine,1950.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25148604.h5ad
12539,33486919,0,0.9,0.05,0.05,intestine,8520.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX25148605.h5ad
12540,36559405,0,0.9,0.05,0.05,intestine,3535.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081838.h5ad
12541,36559404,0,0.9,0.05,0.05,intestine,5015.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081837.h5ad
12542,36559401,0,0.9,0.05,0.05,intestine,5927.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081834.h5ad
12543,36559403,0,0.9,0.05,0.05,intestine,4730.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081836.h5ad
12544,36559411,0,0.9,0.05,0.05,intestine,6124.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081844.h5ad
12545,36559406,0,0.9,0.05,0.05,intestine,4656.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081839.h5ad
12546,36559408,0,0.9,0.05,0.05,intestine,4602.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081841.h5ad
12547,36559409,0,0.9,0.05,0.05,intestine,7570.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX27081842.h5ad
12548,21458461,0,0.9,0.05,0.05,peripheral nervous system,26647.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003474.h5ad
12549,26007719,0,0.9,0.05,0.05,peripheral nervous system,1540.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899928.h5ad
12550,21458455,0,0.9,0.05,0.05,peripheral nervous system,3733.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003468.h5ad
12551,24331041,0,0.9,0.05,0.05,peripheral nervous system,3411.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX17495707.h5ad
12552,26007657,0,0.9,0.05,0.05,peripheral nervous system,4107.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899866.h5ad
12553,26007656,0,0.9,0.05,0.05,peripheral nervous system,3491.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899865.h5ad
12554,26007659,0,0.9,0.05,0.05,peripheral nervous system,3537.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899868.h5ad
12555,26007660,0,0.9,0.05,0.05,peripheral nervous system,4811.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899869.h5ad
12556,26007704,0,0.9,0.05,0.05,peripheral nervous system,1667.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899913.h5ad
12557,26007702,0,0.9,0.05,0.05,peripheral nervous system,67785.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899911.h5ad
12558,27238135,0,0.9,0.05,0.05,peripheral nervous system,2918.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19867673.h5ad
12559,27238134,0,0.9,0.05,0.05,peripheral nervous system,3952.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX19867672.h5ad
12560,27829997,0,0.9,0.05,0.05,peripheral nervous system,6166.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX20407643.h5ad
12561,29814051,0,0.9,0.05,0.05,peripheral nervous system,13064.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915177.h5ad
12562,31108963,0,0.9,0.05,0.05,peripheral nervous system,11214.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23029354.h5ad
12563,32032820,0,0.9,0.05,0.05,peripheral nervous system,10399.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23742736.h5ad
12564,32032819,0,0.9,0.05,0.05,peripheral nervous system,12653.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX23742735.h5ad
12565,21458452,0,0.9,0.05,0.05,peripheral nervous system,6105.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003465.h5ad
12566,21458456,0,0.9,0.05,0.05,peripheral nervous system,5540.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003469.h5ad
12567,21458463,0,0.9,0.05,0.05,peripheral nervous system,7706.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003476.h5ad
12568,21458451,0,0.9,0.05,0.05,peripheral nervous system,6754.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003464.h5ad
12569,21458457,0,0.9,0.05,0.05,peripheral nervous system,18580.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003470.h5ad
12570,21458454,0,0.9,0.05,0.05,peripheral nervous system,5691.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003467.h5ad
12571,21458465,0,0.9,0.05,0.05,peripheral nervous system,15569.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX15003478.h5ad
12572,26007698,0,0.9,0.05,0.05,peripheral nervous system,34093.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899907.h5ad
12573,26007705,0,0.9,0.05,0.05,peripheral nervous system,66148.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899914.h5ad
12574,26007701,0,0.9,0.05,0.05,peripheral nervous system,62741.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899910.h5ad
12575,26007699,0,0.9,0.05,0.05,peripheral nervous system,67114.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899908.h5ad
12576,26007697,0,0.9,0.05,0.05,peripheral nervous system,73076.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899906.h5ad
12577,26007695,0,0.9,0.05,0.05,peripheral nervous system,75109.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899904.h5ad
12578,26007696,0,0.9,0.05,0.05,peripheral nervous system,83021.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899905.h5ad
12579,26007655,0,0.9,0.05,0.05,peripheral nervous system,3013.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899864.h5ad
12580,26007658,0,0.9,0.05,0.05,peripheral nervous system,4071.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899867.h5ad
12581,26007651,0,0.9,0.05,0.05,peripheral nervous system,4766.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899860.h5ad
12582,26007693,0,0.9,0.05,0.05,peripheral nervous system,72797.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899902.h5ad
12583,26007706,0,0.9,0.05,0.05,peripheral nervous system,4912.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899915.h5ad
12584,26007708,0,0.9,0.05,0.05,peripheral nervous system,10890.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX18899917.h5ad
12585,27829992,0,0.9,0.05,0.05,peripheral nervous system,1337.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX20407638.h5ad
12586,27829996,0,0.9,0.05,0.05,peripheral nervous system,10100.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX20407642.h5ad
12587,29814048,0,0.9,0.05,0.05,peripheral nervous system,5807.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915174.h5ad
12588,29814045,0,0.9,0.05,0.05,peripheral nervous system,8222.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915171.h5ad
12589,29814046,0,0.9,0.05,0.05,peripheral nervous system,9404.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915172.h5ad
12590,29814044,0,0.9,0.05,0.05,peripheral nervous system,10107.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915170.h5ad
12591,29814052,0,0.9,0.05,0.05,peripheral nervous system,13682.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915178.h5ad
12592,29814049,0,0.9,0.05,0.05,peripheral nervous system,11893.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915175.h5ad
12593,29814047,0,0.9,0.05,0.05,peripheral nervous system,16382.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915173.h5ad
12594,29814050,0,0.9,0.05,0.05,peripheral nervous system,12545.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX21915176.h5ad
12595,30933022,0,0.9,0.05,0.05,peripheral nervous system,1752.0,Homo sapiens,/gpfs/hybrid/data/downloads/gcloud/arc-scbasecount/2025-02-25/h5ad/GeneFull_Ex50pAS/Homo_sapiens/SRX22876999.h5ad
